time_s,phase,total_contact_reference_n,commanded_normal_force_n,realized_contact_force_n,contact_active,desired_tip_coordinate_m,target_displacement_m,target_velocity_m_per_s,vehicle_position_x_m,vehicle_pitch_rad
2.9370000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008776113541248948,0.00012404164844289768,0.0011542528067166665,-0.29994959685804895,0.0012158158963000488
2.938,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008786113541248948,0.00012518790704418273,0.0011382537313110275,-0.29995150581292485,0.0012370578076783402
2.939,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008796113541248949,0.00012631813487533035,0.00112219156539983,-0.29995340263617476,0.0012585747640267524
2.94,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008806113541248949,0.00012743226974281914,0.0011060681030464073,-0.2999552871167993,0.0012803541192652691
2.9410000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008816113541248949,0.00012853025124744602,0.0010898851387940093,-0.29995715904122583,0.0013023831550931012
2.942,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008826113541248949,0.0001296120207847161,0.0010736444674859153,-0.2999590181934333,0.0013246490894078212
2.943,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000883611354124895,0.00013067752154505307,0.0010573478840860773,-0.2999608643550775,0.0013471390845980046
2.944,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000884611354124895,0.00013172669851383036,0.0010409971835003134,-0.2999626973056171,0.0013698402557084086
2.945,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000885611354124895,0.00013275949847122389,0.001024594160398067,-0.2999645168224397,0.0013927396784767716
2.946,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000886611354124895,0.00013377586999188676,0.001008140609034746,-0.2999663226809889,0.0014158243972413815
2.947,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000887611354124895,0.00013477576344444667,0.0009916383230746603,-0.29996811465489115,0.001439081432718627
2.948,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008886113541248951,0.0001357591309908265,0.0009750890954145707,-0.2999698925160831,0.0014624977896497936
2.949,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008896113541248951,0.0001367259265853889,0.0009584947180078673,-0.29997165603493886,0.001486060464316442
2.95,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008906113541248951,0.00013767610597390515,0.0009418569816893912,-0.2999734049803979,0.0015097564519237477
2.951,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008916113541248952,0.00013860962669234937,0.0009251776760009156,-0.2999751391200921,0.0015335727538512527
2.952,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008926113541248952,0.00013952644806551842,0.000908458589017302,-0.2999768582204736,0.0015574963847705234
2.953,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008936113541248952,0.00014042653120547848,0.0008917015071733447,-0.2999785620469419,0.0015815143796292837
2.954,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008946113541248952,0.0001413098390098385,0.0008749082150913221,-0.2999802503639711,0.0016056138005016256
2.955,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008956113541248952,0.00014217633615985192,0.0008580804954092659,-0.2999819229352367,0.001629781743303969
2.956,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008966113541248953,0.00014302598911834685,0.0008412201286099663,-0.29998357952374227,0.0016540053443764948
2.957,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008976113541248953,0.0001438587661274855,0.0008243288928507251,-0.2999852198919455,0.0016782717869298206
2.958,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008986113541248953,0.00014467463720635408,0.0008074085637938741,-0.2999868438018838,0.0017025683073567505
2.959,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0008996113541248953,0.00014547357414838326,0.0007904609144380705,-0.29998845101529964,0.001726882201408972
2.96,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009006113541248954,0.00014625555051860057,0.0007734877149503856,-0.299990041293765,0.0017512008302386362
2.961,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009016113541248954,0.00014702054165071515,0.0007564907324992001,-0.2999916143988054,0.0017755116263047873
2.962,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009026113541248954,0.00014776852464403584,0.0007394717310879209,-0.299993170092023,0.0017998020991446845
2.963,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009036113541248954,0.00014849947836022344,0.0007224324713895316,-0.29999470813521917,0.0018240598410100748
2.964,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009046113541248955,0.0001492133834198779,0.0007053747105819929,-0.2999962282905163,0.0018482725323685555
2.965,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009056113541248955,0.00014991022219896133,0.0006883002021845048,-0.29999773032047833,0.001872427947270183
2.966,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009066113541248955,0.00015058997882505784,0.0006712106958946449,-0.2999992139882309,0.00189651395857955
2.967,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009076113541248955,0.0001512526391734707,0.0006541079374263962,-0.30000067905757993,0.001920518543073589
2.968,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009086113541248956,0.0001518981908631583,0.000636993668349078,-0.30000212529313003,0.0019444297864054047
2.969,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009096113541248956,0.00015252662325250914,0.0006198696259271919,-0.3000035524604009,0.001968235887934481
2.97,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009106113541248956,0.00015313792743495752,0.0006027375429611978,-0.3000049603259432,0.00199192516542366
2.971,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009116113541248956,0.00015373209623444013,0.000585599147629231,-0.3000063486574531,0.002015486059603311
2.972,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009126113541248957,0.0001543091242006951,0.0005684561633297748,-0.30000771722388575,0.0020389071386031745
2.973,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009136113541248957,0.00015486900760440395,0.0005513103085252997,-0.30000906579556713,0.0020621771022523807
2.974,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009146113541248957,0.00015541174443217795,0.000534163296586883,-0.30001039414430514,0.002085284786248202
2.975,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009156113541248957,0.00015593733438138934,0.0005170168356398206,-0.30001170204349886,0.0021082191661941246
2.976,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009166113541248958,0.00015644577885484884,0.0004998726284102431,-0.30001298926824677,0.002130969361507862
2.977,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009176113541248958,0.00015693708095533017,0.0004827323720727487,-0.30001425559545347,0.002153524639199984
2.978,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009186113541248958,0.00015741124547994278,0.00046559775809906464,-0.30001550080393485,0.0021758744175238436
2.979,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009196113541248958,0.00015786827891435374,0.000448470472107749,-0.3000167246745219,0.0021980082694975506
2.98,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009206113541248959,0.0001583081894268599,0.00043135219371494467,-0.300017926990163,0.0022199159262987485
2.981,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009216113541248959,0.0001587309868623112,0.0004142445963861968,-0.3000191075360246,0.002241587280533004
2.982,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009226113541248959,0.00015913668273588656,0.00039714934728934546,-0.3000202660995903,0.0022630123893766377
2.983,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009236113541248959,0.0001595252902267229,0.0003800681071485046,-0.30002140247075837,0.002284181477594853
2.984,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000924611354124896,0.00015989682417139907,0.00036300253009913816,-0.3000225164419376,0.0023050849404360834
2.985,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000925611354124896,0.000160251301057275,0.0003459542635442449,-0.3000236078081415,0.0023257133464034507
2.986,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000926611354124896,0.00016058873901568795,0.0003289249480116623,-0.3000246763670809,0.0023460574399043195
2.987,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000927611354124896,0.00016090915781500633,0.00031191621701250034,-0.30002572191925453,0.0023661081437789124
2.988,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000928611354124896,0.0001612125788535428,0.00029492969690071566,-0.30002674426803816,0.002385856561709003
2.989,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009296113541248961,0.00016149902515232733,0.00027796700673383664,-0.3000277432197717,0.002405293980507727
2.99,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009306113541248961,0.00016176852134774155,0.0002610297581348496,-0.30002871858384494,0.0024244118722915736
2.991,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009316113541248961,0.00016202109368401572,0.0002441195551552559,-0.30002967017278087,0.002443201896535639
2.992,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009326113541248961,0.00016225677000558924,0.00022723799413931067,-0.3000305978023176,0.0024616559020132723
2.993,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009336113541248962,0.00016247557974933605,0.00021038666358945177,-0.3000315012914883,0.0024797659286212356
2.994,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009346113541248962,0.00016267755393665597,0.00019356714403292983,-0.3000323804626993,0.002497524209091543
2.995,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009356113541248962,0.00016286272516543334,0.00017678100788964823,-0.30003323514180624,0.0025149231705911693
2.996,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009366113541248962,0.0001630311276018642,0.00016002981934122235,-0.3000340651581882,0.002531955436210813
2.997,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009376113541248963,0.00016318279697215285,0.00014331513420126764,-0.30003487034482024,0.002548613826343967
2.998,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009386113541248963,0.0001633177705540797,0.00012663849978692524,-0.3000356505383437,0.0025648913599575084
2.999,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009396113541248963,0.000163436087168441,0.00011000145479163414,-0.30003640557913475,0.0025807812557550967
3.0,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009406113541248963,0.00016353778717036202,9.34055291591588e-05,-0.3000371353113707,0.002596276933234649
3.001,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009416113541248964,0.00016362291244048494,7.68522439588805e-05,-0.3000378395830949,0.0026113720136411965
3.0020000000000002,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009426113541248964,0.00016369150637603267,6.034311126236115e-05,-0.3000385182462788,0.002626060320816435
3.003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009436113541248964,0.0001637436138817498,4.387963402118774e-05,-0.30003917115688294,0.0026403358819463096
3.004,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009446113541248964,0.0001637792813607221,2.7463305946105514e-05,-0.3000397981749154,0.0026541929282079667
3.005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009456113541248965,0.0001637985567050758,1.109561138744792e-05,-0.30004039916448816,0.002667625895317455
3.0060000000000002,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009466113541248965,0.00016380148928655795,-5.221974783128835e-06,-0.30004097399387203,0.002680629423979542
3.007,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009476113541248965,0.00016378812994699907,-2.1487987289598982e-05,-0.300041522535549,0.0026931983602410275
3.008,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009486113541248965,0.0001637585309886597,-3.77009705672006e-05,-0.3000420446662628,0.0027053277557489794
3.009,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009496113541248966,0.00016371274616446186,-5.385947887674189e-05,-0.3000425402670674,0.0027170128679152874
3.0100000000000002,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009506113541248966,0.00016365083066810678,-6.99620764175731e-05,-0.3000430092233736,0.002728249159988963
3.011,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009516113541248966,0.0001635728411240805,-8.600733743921698e-05,-0.3000434514249936,0.0027390323010376377
3.012,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009526113541248966,0.0001634788355775485,-0.00010199384635165105,-0.30004386676618316,0.002749358165839685
3.013,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009536113541248967,0.00016336887348414057,-0.00011792019783423464,-0.3000442551456824,0.0027592228346884334
3.0140000000000002,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009546113541248967,0.0001632430156996276,-0.00013378499694327445,-0.30004461646675407,0.0027686225931099428
3.015,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009556113541248967,0.00016310132446949136,-0.00014958685921822196,-0.30004495063722003,0.0027775539314957966
3.016,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009566113541248967,0.00016294386341838892,-0.00016532441078649643,-0.3000452575694956,0.002786013544652405
3.017,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009576113541248968,0.00016277069753951274,-0.00018099628846692756,-0.3000455371806221,0.002793998331268307
3.0180000000000002,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009586113541248968,0.00016258189318384814,-0.00019660113987181164,-0.3000457893922971,0.0028015053933009536
3.019,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009596113541248968,0.0001623775180493295,-0.0002121376235075754,-0.300046014130903,0.0028085320352844766
3.02,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009606113541248968,0.00016215764116989616,-0.00022760440887404208,-0.3000462113275334,0.002815075763559948
3.021,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009616113541248969,0.00016192233290445023,-0.0002430001765622941,-0.3000463809180175,0.00282113428542964
3.0220000000000002,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009626113541248969,0.0001616716649257168,-0.0002583236183511269,-0.30004652284294275,0.002826705508236779
3.023,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009636113541248969,0.00016140571020900867,-0.0002735734373020889,-0.30004663704767515,0.0028317875383723407
3.024,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009646113541248969,0.0001611245430208966,-0.0002887483478531028,-0.300046723482378,0.0028363786802103664
3.025,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000965611354124897,0.0001608282389077868,-0.00030384707591066257,-0.3000467821020284,0.0028404774349733543
3.0260000000000002,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000966611354124897,0.0001605168746844068,-0.0003188683589406025,-0.3000468128664321,0.002844082499529219
3.027,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000967611354124897,0.00016019052842220142,-0.0003338109460574327,-0.3000468157402362,0.0028471927651213536
3.028,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000968611354124897,0.00015984927943763985,-0.0003486735981122374,-0.3000467906929399,0.0028498073160333204
3.029,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000969611354124897,0.00015949320828043587,-0.0003634550877791317,-0.3000467376989037,0.0028519254281896794
3.0300000000000002,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009706113541248971,0.00015912239672168213,-0.00037815419964027226,-0.3000466567373565,0.0028535465676944884
3.031,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009716113541248971,0.00015873692774190024,-0.0003927697302694182,-0.3000465477924004,0.0028546703893089814
3.032,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009726113541248971,0.00015833688551900797,-0.0004073004883140389,-0.30004641085301487,0.0028552967348699646
3.033,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009736113541248971,0.0001579223554162051,-0.00042174529457596465,-0.30004624591305756,0.002855425631650412
3.0340000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009746113541248972,0.00015749342396977937,-0.0004361029820905763,-0.3000460529712644,0.0028550572906638153
3.035,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009756113541248972,0.00015705017887683389,-0.0004503723962045316,-0.3000458320312476,0.0028541921049137628
3.036,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009766113541248972,0.00015659270898293762,-0.0004645523946520242,-0.3000455831014914,0.0028528306475902794
3.037,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009776113541248971,0.00015612110426970036,-0.000478641847629573,-0.30004530619534686,0.0028509736702144084
3.0380000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000978611354124897,0.00015563545584227362,-0.0004926396378693382,-0.30004500133102446,0.0028486221007325554
3.039,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000979611354124897,0.00015513585591677892,-0.0005065446607109621,-0.3000446685315847,0.002845777041562068
3.04,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009806113541248969,0.00015462239780766505,-0.0005203558241719323,-0.30004430782492747,0.002842439767589549
3.041,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009816113541248968,0.00015409517591499558,-0.0005340720490164636,-0.30004391924377966,0.002838611724123393
3.0420000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009826113541248967,0.00015355428571166835,-0.0005476922688228981,-0.3000435028256808,0.00283429452480199
3.043,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009836113541248966,0.00015299982373056836,-0.0005612154300496199,-0.3000430586129674,0.0028294899494591096
3.044,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009846113541248965,0.00015243188755165518,-0.0005746404920994842,-0.30004258665275524,0.0028241999419478902
3.045,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009856113541248965,0.00015185057578898708,-0.0005879664273827569,-0.30004208699692064,0.002818426607924912
3.0460000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009866113541248964,0.00015125598807768268,-0.0006011922213785653,-0.30004155970207963,0.0028121722125957777
3.047,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009876113541248963,0.00015064822506082197,-0.0006143168726948568,-0.30004100482956564,0.002805439178423666
3.048,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009886113541248962,0.00015002738837628817,-0.0006273393931268649,-0.3000404224454059,0.002798230082802267
3.049,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009896113541248961,0.00014939358064355185,-0.000640258807714082,-0.30003981262029616,0.002790547655694517
3.0500000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000990611354124896,0.00014874690545039872,-0.0006530741547957367,-0.30003917542957387,0.0027823947772385735
3.051,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.000991611354124896,0.0001480874673396029,-0.0006657844860647756,-0.30003851095318995,0.0027737744753223927
3.052,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009926113541248959,0.00014741537179554674,-0.0006783888666203491,-0.300037819275679,0.0027646899231283345
3.053,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009936113541248958,0.00014673072523078905,-0.0006908863750188003,-0.3000371004861284,0.0027551444366491523
3.0540000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009946113541248957,0.000146033634972583,-0.0007032761033231562,-0.3000363546781456,0.00274514147217676
3.055,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009956113541248956,0.00014532420924934537,-0.0007155571571511216,-0.30003558194982427,0.0027346846237651097
3.056,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009966113541248955,0.00014460255717707837,-0.0007277286557215759,-0.30003478240370907,0.0027237776206685584
3.057,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009976113541248955,0.00014386878874574603,-0.0007397897318995717,-0.3000339561467591,0.0027124243247570396
3.0580000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009986113541248954,0.000143123014805606,-0.0007517395322398367,-0.30003310329031,0.0027006287279093683
3.059,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0009996113541248953,0.00014236534705349882,-0.0007635772170287782,-0.3000322239500349,0.002688394949386004
3.06,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010006113541248952,0.0001415958980190958,-0.0007753019603249911,-0.30003131824590384,0.0026757272331825606
3.061,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010016113541248951,0.00014081478105110732,-0.0007869129499982712,-0.3000303863021422,0.0026626299453653534
3.0620000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.001002611354124895,0.0001400221103034526,-0.0007984093877671317,-0.300029428247188,0.002649107571390267
3.063,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.001003611354124895,0.00013921800072139295,-0.0008097904892348275,-0.3000284442136478,0.002635164713406191
3.064,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010046113541248949,0.0001384025680276296,-0.0008210554839238853,-0.30002743433825174,0.0026208060875442924
3.065,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010056113541248948,0.0001375759287083678,-0.0008322036153091428,-0.300026398761807,0.0026060365211943433
3.0660000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010066113541248947,0.00013673819999934856,-0.000843234140849297,-0.3000253376291507,0.00259086095026933
3.067,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010076113541248946,0.0001358894998718497,-0.000854146332016964,-0.30002425108910136,0.0025752844164595606
3.068,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010086113541248945,0.00013502994701865753,-0.000864939474327252,-0.3000231392944096,0.002559312064477448
3.069,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010096113541248944,0.0001341596608400106,-0.0008756128673648482,-0.3000220024017075,0.0025429491392941644
3.0700000000000003,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010106113541248944,0.0001332787614295173,-0.0008861658248096236,-0.3000208405714574,0.0025262009833693167
3.071,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010116113541248943,0.00013238736956004842,-0.0008965976744607546,-0.3000196539678992,0.002509073033874808
3.072,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010126113541248942,0.00013148560666960643,-0.000906907758259368,-0.3000184427589974,0.0024915708199140002
3.073,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.001013611354124894,0.0001305735948471728,-0.0009170954323097076,-0.3000172071163866,0.0024736999597373232
3.074,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.001014611354124894,0.00012965145681853498,-0.0009271600668988271,-0.30001594721531644,0.002455466157955407
3.075,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.001015611354124894,0.00012871931593209425,-0.0009371010465148118,-0.30001466323459586,0.0024368752027508506
3.076,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010166113541248939,0.00012777729614465628,-0.0009469177698635318,-0.3000133553565361,0.0024179329630896885
3.077,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010176113541248938,0.00012682552200720553,-0.0009566096498839287,-0.3000120237668933,0.0023986453859336067
3.078,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010186113541248937,0.00012586411865066517,-0.0009661761137618402,-0.30001066865480996,0.002379018493453968
3.079,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010196113541248936,0.0001248932117716439,-0.0009756166029423656,-0.3000092902127563,0.0023590583802486614
3.08,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010206113541248935,0.00012391292761817103,-0.000984930573140774,-0.30000788863647004,0.0023387712105627833
3.081,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010216113541248934,0.00012292339297542153,-0.0009941174943519605,-0.3000064641248963,0.002318163215514153
3.082,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010226113541248933,0.0001219247351514323,-0.0010031768508584542,-0.3000050168801262,0.002297240690324635
3.083,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010236113541248933,0.00012091708196281109,-0.001012108141236979,-0.3000035471073354,0.0022760099915582277
3.084,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010246113541248932,0.00011990056172043959,-0.0010209108783635749,-0.3000020550147215,0.0022544775343668728
3.085,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.001025611354124893,0.00011887530321517224,-0.0010295845894172804,-0.3000005408134414,0.0022326497897448994
3.086,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.001026611354124893,0.00011784143570353194,-0.0010381288158823822,-0.29999900471754765,0.0022105332817930314
3.087,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.001027611354124893,0.00011679908889340428,-0.0010465431135492354,-0.29999744694392455,0.002188134584992838
3.088,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010286113541248928,0.00011574839292973163,-0.0010548270525136605,-0.29999586771222364,0.0021654603214925176
3.089,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010296113541248928,0.00011468947838020861,-0.0010629802171749179,-0.2999942672447988,0.00214251715840487
3.09,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010306113541248927,0.00011362247622098026,-0.0010710022062322686,-0.2999926457666408,0.002119311805118304
3.091,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010316113541248926,0.00011254751782234425,-0.0010788926326801246,-0.29999100350531166,0.0020958510106217133
3.092,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010326113541248925,0.00011146473493445889,-0.0010866511238017908,-0.2999893406908783,0.002072141560844019
3.093,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010336113541248924,0.00011037425967305781,-0.0010942773211618092,-0.29998765755584605,0.002048190276009192
3.094,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010346113541248923,0.00010927622450517322,-0.0011017708805969057,-0.2999859543350918,0.002024004008007516
3.095,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010356113541248923,0.00010817076223486881,-0.0011091314722055468,-0.29998423126579676,0.0019995896377838582
3.096,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010366113541248922,0.00010705800598898381,-0.0011163587803361113,-0.2999824885873791,0.001974954072743698
3.097,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.001037611354124892,0.00010593808920288953,-0.001123452503573683,-0.29998072654142593,0.0019501042441776256
3.098,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.001038611354124892,0.00010481114560625989,-0.0011304123547254683,-0.2999789453716258,0.0019250471047050348
3.099,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.001039611354124892,0.00010367730920885712,-0.0011372380608048469,-0.29997714532369996,0.0018997896257376932
3.1,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010406113541248918,0.00010253671428633414,-0.00114392936301406,-0.2999753266453345,0.0018743387949638696
3.101,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010416113541248917,0.00010138949536605491,-0.001150486016725541,-0.29997348958611153,0.0018487016138536794
3.102,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010426113541248917,0.0001002357872129342,-0.0011569077914618984,-0.29997163439744057,0.0018228850951862831
3.103,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010436113541248916,9.907572481529784e-05,-0.0011631944708745524,-0.2999697613324898,0.0017968962605995717
3.104,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0010446113541248915,9.790944337076531e-05,-0.0011693458527210349,-0.2999678706461173,0.0017707421381629401
