time_s,phase,total_contact_reference_n,commanded_normal_force_n,realized_contact_force_n,contact_active,desired_tip_coordinate_m,target_displacement_m,target_velocity_m_per_s,vehicle_position_x_m,vehicle_pitch_rad
4.564,PRELOAD,0.07868839840862069,0.07868839840862069,0.09836725021825976,1,0.0010252895418656701,4.708715320703367e-05,-0.00024167099097794733,-0.29955005712584803,0.004745333926217371
4.565,PRELOAD,0.07886133352883558,0.07886133352883558,0.0978721923717697,1,0.0010250673743107913,4.6838917162875704e-05,-0.0002547849668623376,-0.29955006997287825,0.004749348751813479
4.566,PRELOAD,0.07903475260171229,0.07903475260171229,0.09735941071942575,1,0.0010248322938618023,4.657761749563309e-05,-0.0002677962610959507,-0.2995501014915053,0.0047533401964386535
4.567,PRELOAD,0.07920865519935677,0.07920865519935677,0.0968293059257792,1,0.0010245844150372295,4.630336283636209e-05,-0.00028069295608086685,-0.299550151300749,0.004757310602062041
4.5680000000000005,PRELOAD,0.07938304089268151,0.07938304089268151,0.09628227279272862,1,0.0010243238643708149,4.6016273785142684e-05,-0.0002934630363586685,-0.2995502190082866,0.004761262313595001
4.569,PRELOAD,0.07955790925140699,0.07955790925140699,0.09571869990776073,1,0.001024050780479168,4.571648299387263e-05,-0.00030609441881958527,-0.29955030421069256,0.004765197676549371
4.57,PRELOAD,0.07973325984406321,0.07973325984406321,0.0951389694520854,1,0.0010237653140988494,4.540413521865658e-05,-0.0003185749832702791,-0.29955040649367487,0.0047691190347370765
4.571,PRELOAD,0.07990909223798973,0.07990909223798973,0.09454345716680745,1,0.0010234676280927286,4.507938734153152e-05,-0.0003308926031598645,-0.29955052543230687,0.0047730287280133244
4.572,PRELOAD,0.08008540599933787,0.08008540599933787,0.09393253246911576,1,0.001023157897425653,4.474240836146884e-05,-0.0003430351762685093,-0.29955066059125474,0.004776929090065608
4.573,PRELOAD,0.08026220069307083,0.08026220069307083,0.09330655872312064,1,0.0010228363091096607,4.439337935478764e-05,-0.0003549906551639008,-0.2995508115250008,0.0047808224462509335
4.574,PRELOAD,0.08043947588296511,0.08043947588296511,0.09266589364580852,1,0.0010225030621191578,4.4032493405307064e-05,-0.0003667470772367545,-0.2995509777780631,0.004784711111483686
4.575,PRELOAD,0.08061723113161212,0.08061723113161212,0.09201088984952026,1,0.0010221583672766594,4.3659955504747776e-05,-0.00037829259413691335,-0.2995511588852113,0.004788597388176621
4.5760000000000005,PRELOAD,0.08079546600041829,0.08079546600041829,0.09134189551212436,1,0.001021802447109867,4.327598242407011e-05,-0.0003896155004365703,-0.29955135437167896,0.004792483564237479
4.577,PRELOAD,0.08097418004960663,0.08097418004960663,0.09065925515653811,1,0.0010214355356810195,4.288080255660342e-05,-0.00040070426135803763,-0.2995515637533736,0.004796371911123722
4.578,PRELOAD,0.08115337283821833,0.08115337283821833,0.0899633105409414,1,0.001021057878389601,4.2474655733978774e-05,-0.000411547539415381,-0.2995517865370838,0.004800264681957916
4.579,PRELOAD,0.08133304392411267,0.08133304392411267,0.08925440163383055,1,0.0010206697317496343,4.205779301602221e-05,-0.00042213421982939043,-0.2995520222206853,0.004804164109706145
4.58,PRELOAD,0.08151319286396941,0.08151319286396941,0.08853286767548312,1,0.0010202713631429089,4.16304764558978e-05,-0.00043245343459319467,-0.2995522702933455,0.004808072405421901
4.581,PRELOAD,0.0816938192132888,0.0816938192132888,0.08779904830107474,1,0.0010198630505496094,4.119297884190938e-05,-0.00044249458507181655,-0.2995525302357285,0.0048119917565577035
4.582,PRELOAD,0.08187492252639314,0.08187492252639314,0.08705328472112209,1,0.0010194450822579042,4.074558341747512e-05,-0.0004522473630418119,-0.2995528015201994,0.004815924325346646
4.583,PRELOAD,0.0820565023564283,0.0820565023564283,0.08629592093434493,1,0.0010190177565541393,4.028858358087894e-05,-0.00046170177008583496,-0.2995530836110315,0.00481987224725597
4.5840000000000005,PRELOAD,0.08223855825536396,0.08223855825536396,0.08552730497525252,1,0.0010185813813953471,3.9822282566476666e-05,-0.00047084813527825176,-0.29955337596461395,0.004823837629514499
4.585,PRELOAD,0.0824210897739951,0.0824210897739951,0.0847477901613619,1,0.0010181362740658343,3.93469931090958e-05,-0.0004796771311054335,-0.2995536780296638,0.004827822549715786
4.586,PRELOAD,0.08260409646194368,0.08260409646194368,0.08395773634799812,1,0.0010176827608196443,3.886303709340959e-05,-0.0004881797875920402,-0.29955398924744087,0.004831829054498447
4.587,PRELOAD,0.08278757786765857,0.08278757786765857,0.0831575111596002,1,0.0010172211765107136,3.837074519009434e-05,-0.0004963475046061259,-0.2995543090519678,0.004835859158305101
4.588,PRELOAD,0.08297153353841795,0.08297153353841795,0.08234749119160373,1,0.001016751864212544,3.787045648059233e-05,-0.0005041720623438766,-0.2995546368702554,0.004839914842221051
4.589,PRELOAD,0.08315596302032936,0.08315596302032936,0.08152806317211161,1,0.0010162751748292013,3.736251807229689e-05,-0.0005116456300029587,-0.2995549721225344,0.004843998052893621
4.59,PRELOAD,0.08334086585833117,0.08334086585833117,0.08069962506403391,1,0.0010157914666994272,3.6847284705960116e-05,-0.0005187607726697021,-0.2995553142224942,0.004848110701532852
4.591,PRELOAD,0.0835262415961944,0.0835262415961944,0.07986258710293344,1,0.0010153011051956097,3.6325118357090515e-05,-0.0005255104564596937,-0.2995556625775296,0.004852254662993984
4.5920000000000005,PRELOAD,0.08371208977652263,0.08371208977652263,0.07901737275573466,1,0.0010148044623193063,3.579638783306121e-05,-0.0005318880519657436,-0.2995560165889956,0.004856431774941905
4.593,PRELOAD,0.08389840994075379,0.08389840994075379,0.07816441958752199,1,0.0010143019162949494,3.5261468367591415e-05,-0.0005378873360755134,-0.29955637565247234,0.004860643837097502
4.594,PRELOAD,0.08408520162916175,0.08408520162916175,0.07730418003825437,1,0.001013793851163282,3.472074121419094e-05,-0.0005435024922413959,-0.29955673915803865,0.0048648926105655695
4.595,PRELOAD,0.08427246438085625,0.08427246438085625,0.07643712208657007,1,0.0010132806563759897,3.417459324007592e-05,-0.0005487281092838064,-0.2995571064905567,0.004869179817243664
4.596,PRELOAD,0.08446019773378538,0.08446019773378538,0.07556372980448424,1,0.0010127627263928946,3.362341652197223e-05,-0.0005535591788290822,-0.29955747702996716,0.004873507139311059
4.597,PRELOAD,0.0846484012247356,0.0846484012247356,0.0746845037917797,1,0.001012240460282973,3.3067607945120515e-05,-0.0005579910914868247,-0.2995578501515953,0.004877876218796658
4.598,PRELOAD,0.08483707438933336,0.08483707438933336,0.07379996149065184,1,0.0010117142613303425,3.250756880668746e-05,-0.0005620196318791946,-0.29955822522646874,0.004882288657224489
4.599,PRELOAD,0.08502621676204666,0.08502621676204666,0.07291063736735771,1,0.001011184536646252,3.194370442467353e-05,-0.0005656409726390899,-0.29955860162164677,0.004886746015335156
4.6000000000000005,PRELOAD,0.0852158278761854,0.0852158278761854,0.07201708296893909,1,0.0010106516967879763,3.1376423753285e-05,-0.0005688516675041599,-0.29955897870056114,0.004891249812881383
4.601,PRELOAD,0.08540590726390276,0.08540590726390276,0.07111986684859611,1,0.0010101161553854004,3.080613900561332e-05,-0.0005716486436289495,-0.29955935582336907,0.004895801528495543
4.602,PRELOAD,0.08559645445619715,0.08559645445619715,0.07021957435771022,1,0.0010095783287759393,3.0233265284338266e-05,-0.0005740291932476385,-0.2995597323473177,0.004900402599626865
4.603,PRELOAD,0.08578746898291195,0.08578746898291195,0.069316807311942,1,0.001009042069946678,2.9658220221039375e-05,-0.000575990964815504,-0.29956010762712015,0.004905054422545826
4.604,PRELOAD,0.08597895037273812,0.08597895037273812,0.06841217148423066,1,0.001008512993137846,2.9081423623821072e-05,-0.0005775319571038401,-0.29956048101534255,0.004909758356670361
4.605,PRELOAD,0.08617089815321423,0.08617089815321423,0.06750625187010659,1,0.001007991620502688,2.8503297122938955e-05,-0.0005786505306703408,-0.299560851862793,0.0049145157478592515
4.606,PRELOAD,0.08636331185072804,0.08636331185072804,0.0665996122905201,1,0.0010074784706273284,2.7924263796542294e-05,-0.0005793454324878954,-0.2995612195188982,0.004919327957435643
4.607,PRELOAD,0.08655619099051817,0.08655619099051817,0.06569280944429977,1,0.0010069740580929255,2.734474777684311e-05,-0.0005796158088095385,-0.2995615833320667,0.0049241963672801425
4.6080000000000005,PRELOAD,0.08674953509667441,0.08674953509667441,0.06478639383986157,1,0.0010064788930360506,2.676517384704987e-05,-0.0005794612124672229,-0.29956194265004693,0.00492912237846593
4.609,PRELOAD,0.08694334369213921,0.08694334369213921,0.06388091077034042,1,0.0010059934807083682,2.618596703183299e-05,-0.0005788816085011472,-0.29956229682028007,0.00493410740985655
4.61,PRELOAD,0.08713761629870945,0.08713761629870945,0.0629769013186648,1,0.0010055183210367585,2.5607552183012673e-05,-0.0005778773780800743,-0.29956264519025005,0.004939152896670609
4.611,PRELOAD,0.08733235243703646,0.08733235243703646,0.06207490337327353,1,0.0010050539081850613,2.5030353562193885e-05,-0.0005764493206840292,-0.2995629871078301,0.004944260289017587
4.612,PRELOAD,0.08752755162662851,0.08752755162662851,0.06117545264879228,1,0.0010046007301186574,2.4454794422090784e-05,-0.0005745986545419524,-0.29956332192162716,0.004949431050408847
4.613,PRELOAD,0.08772321338585085,0.08772321338585085,0.0602790836884182,1,0.0010041592681731266,2.3881296588284907e-05,-0.0005723270153291918,-0.2995636489813249,0.004954666656247872
4.614,PRELOAD,0.08791933723192732,0.08791933723192732,0.0593863308442342,1,0.0010037299966282308,2.3310280043148202e-05,-0.0005696364531447333,-0.29956396763802556,0.00495996859230358
4.615,PRELOAD,0.08811592268094223,0.08811592268094223,0.05849772921572331,1,0.001003313382288473,2.274216251363427e-05,-0.0005665294278044906,-0.2995642772445915,0.004965338353170445
4.616,PRELOAD,0.08831296924784013,0.08831296924784013,0.05761381553854921,1,0.0010029098840714699,2.217735906459878e-05,-0.0005630088024993675,-0.29956457715598767,0.004970777440718995
4.617,PRELOAD,0.08851047644642858,0.08851047644642858,0.0567351290090015,1,0.0010025199526053536,2.16162816992531e-05,-0.0005590778358821628,-0.2995648667296244,0.004976287362539999
4.618,PRELOAD,0.08870844378937803,0.08870844378937803,0.05586221203914767,1,0.0010021440298363883,2.1059338968286616e-05,-0.0005547401726566053,-0.29956514532570244,0.004981869630385574
4.619,PRELOAD,0.08890687078822357,0.08890687078822357,0.05499561092481544,1,0.0010017825486479397,2.0506935589112314e-05,-0.0005499998327576462,-0.29956541230755956,0.004987525758610097
4.62,PRELOAD,0.08910575695336663,0.08910575695336663,0.05413587642854107,1,0.0010014359324918873,1.9959472076596347e-05,-0.0005448611992198604,-0.29956566704202003,0.004993257262613684
4.621,PRELOAD,0.08930510179407519,0.08930510179407519,0.05328356425751456,1,0.0010011045950335075,1.9417344386531493e-05,-0.0005393290048402139,-0.29956590889974694,0.004999065657290719
4.622,PRELOAD,0.08950490481848555,0.08950490481848555,0.05243923544505866,1,0.0010007889398107822,1.8880943573001734e-05,-0.0005334083177524976,-0.2995661372555978,0.005004952455485694
4.623,PRELOAD,0.0897051655336039,0.0897051655336039,0.051603456613717374,1,0.0010004893599090165,1.8350655460666892e-05,-0.0005271045260341334,-0.29956635148898375,0.005010919166458392
4.624,PRELOAD,0.0899058834453065,0.0899058834453065,0.05077680013157015,1,0.0010002062376515616,1.7826860332869987e-05,-0.0005204233214753174,-0.2995665509842327,0.005016967294360187
4.625,PRELOAD,0.09010705805834222,0.09010705805834222,0.04995984414965288,1,0.0009999399443073496,1.7309932636339186e-05,-0.0005133706826436531,-0.29956673513095583,0.00502309833672305
4.626,PRELOAD,0.0903086888763325,0.0903086888763325,0.049153172519863064,1,0.0009996908398158541,1.6800240703121543e-05,-0.0005059528573785094,-0.29956690332441865,0.005029313782962559
4.627,PRELOAD,0.09051077540177319,0.09051077540177319,0.04835737459659762,1,0.0009994592725299928,1.6298146490248255e-05,-0.0004981763448567817,-0.2995670549659154,0.005035615112896066
4.628,PRELOAD,0.09071331713603625,0.09071331713603625,0.04757304491983543,1,0.000999245578977383,1.580400533749202e-05,-0.000490047877366366,-0.2995671894631475,0.005042003795276876
4.6290000000000004,PRELOAD,0.09091631357936983,0.09091631357936983,0.04680078278144628,1,0.0009990500836402657,1.5318165743438666e-05,-0.00048157440192655364,-0.2995673062306055,0.005048481286345206
4.63,PRELOAD,0.09111976423090029,0.09111976423090029,0.0460411916818838,1,0.0009988730987542996,1.4840969159957369e-05,-0.0004727630618933988,-0.29956740468995435,0.005055049028396383
4.631,PRELOAD,0.0913236685886337,0.0913236685886337,0.04529487867356059,1,0.0009987149241263292,1.4372749805018684e-05,-0.00046362117868068933,-0.2995674842704214,0.0050617084483666865
4.632,PRELOAD,0.09152802614945593,0.09152802614945593,0.044562453604533876,1,0.0009985758469711276,1.3913834493678293e-05,-0.0004541562337281441,-0.2995675444091872,0.005068460956436989
4.633,PRELOAD,0.09173283640913542,0.09173283640913542,0.04384452826270612,1,0.0009984561417670074,1.3464542486917938e-05,-0.00044437585083948106,-0.2995675845517782,0.005075307944654282
4.634,PRELOAD,0.09193809886232301,0.09193809886232301,0.04314171542904145,1,0.0009983560701301018,1.302518535791364e-05,-0.0004342877790085727,-0.29956760415246075,0.005082250785571014
4.635,PRELOAD,0.09214381300255384,0.09214381300255384,0.04245462784954272,1,0.0009982758807070137,1.2596066875187587e-05,-0.0004238998758435908,-0.29956760267463634,0.005089290830902065
4.636,PRELOAD,0.09234997832224907,0.09234997832224907,0.041783877129436264,1,0.0009982158090854501,1.2177482901994509e-05,-0.0004132200916902065,-0.29956757959123653,0.0050964294101991355
4.6370000000000005,PRELOAD,0.0925565943127161,0.0925565943127161,0.04113007256423,1,0.0009981760777223628,1.1769721311195086e-05,-0.00040225645454915784,-0.29956753438511785,0.005103667829542218
4.638,PRELOAD,0.0927636604641503,0.0927636604641503,0.04049381991307296,1,0.0009981568958890412,1.1373061914780006e-05,-0.00039101705587037854,-0.2995674665494548,0.005111007370247804
4.639,PRELOAD,0.0929711762656369,0.0929711762656369,0.039875720125048336,1,0.000998158459632532,1.098777640713111e-05,-0.00037951003729588096,-0.29956737558813146,0.005118449287593443
4.64,PRELOAD,0.09317914120515094,0.09317914120515094,0.039276368029838526,1,0.0009981809517526851,1.0614128321037216e-05,-0.0003677435784176268,-0.2995672610161293,0.005125994809558266
4.641,PRELOAD,0.09338755476955998,0.09338755476955998,0.038696351002484364,1,0.000998224541794074,1.0252372995423992e-05,-0.00035572588559836356,-0.29956712235991195,0.005133645135579101
4.642,PRELOAD,0.09359641644462402,0.09359641644462402,0.03813624761127321,1,0.0009982893860519821,9.902757553713488e-06,-0.0003434651818981466,-0.2995669591578049,0.005141401435321821
4.643,PRELOAD,0.09380572571499754,0.09380572571499754,0.03759662626109056,1,0.0009983756275916036,9.565520891690994e-06,-0.00033096969813678246,-0.2995667709603695,0.005149264847467632
4.644,PRELOAD,0.09401548206423105,0.09401548206423105,0.03707804384521712,1,0.0009984833962795728,9.240893673735284e-06,-0.00031824766510627915,-0.2995665573307707,0.005157236478514057
4.6450000000000005,PRELOAD,0.0942256849747714,0.0942256849747714,0.036581044404977794,1,0.00099861280882691,8.929098336256593e-06,-0.0003053073069438935,-0.29956631784513765,0.005165317401590456
4.646,PRELOAD,0.09443633392796368,0.09443633392796368,0.036106157823581154,1,0.0009987639688424483,8.630349097182643e-06,-0.00029215683566038823,-0.2995660520929155,0.0051735086552879925
4.647,PRELOAD,0.09464742840405284,0.09464742840405284,0.0356538985491403,1,0.000998936966895803,8.344851970346075e-06,-0.0002788044468066247,-0.29956575967720844,0.005181811242504078
4.648,PRELOAD,0.09485896788218394,0.09485896788218394,0.035224764365256594,1,0.0009991318805889382,8.072804783645134e-06,-0.00026525831625438546,-0.29956544021511294,0.005190226129301437
4.649,PRELOAD,0.09507095184040468,0.09507095184040468,0.03481923521078124,1,0.0009993487746353953,7.814397199881869e-06,-0.00025152659805426975,-0.2995650933380399,0.00519875424378202
4.65,PRELOAD,0.09528337975566549,0.09528337975566549,0.03443777206620012,1,0.0009995877009462593,7.569810739220906e-06,-0.00023761742332808168,-0.29956471869202544,0.005207396474976186
4.651,PRELOAD,0.09549625110382151,0.09549625110382151,0.034080815903337544,1,0.0009998486987219648,7.339218802262104e-06,-0.00022353890013973512,-0.2995643159380296,0.005216153671747629
4.652,PRELOAD,0.09570956535963418,0.09570956535963418,0.03374878671051695,1,0.0010001317945490726,7.122786692778169e-06,-0.0002092991142826305,-0.2995638847522219,0.005225026641714709
4.6530000000000005,PRELOAD,0.09592332199677156,0.09592332199677156,0.03344208260352576,1,0.0010004370025011795,6.920671639234381e-06,-0.00019490613091627322,-0.2995634248262532,0.005234016150188995
4.654,PRELOAD,0.09613752048781024,0.09613752048781024,0.033161079016371324,1,0.001000764324243177,6.7330228142794655e-06,-0.00018036799697453617,-0.29956293586751376,0.005243122919131908
4.655,PRELOAD,0.09635216030423713,0.09635216030423713,0.03290612798729485,1,0.0010011137491381117,6.559981351475939e-06,-0.0001656927442640864,-0.29956241759937635,0.005252347626130541
4.656,PRELOAD,0.09656724091644941,0.09656724091644941,0.03267755753813263,1,0.001001485254355963,6.401680358621748e-06,-0.00015088839316874155,-0.2995618697614242,0.005261690903393854
4.657,PRELOAD,0.09678276179375744,0.09678276179375744,0.032475671147305825,1,0.0010018788049837074,6.258244927103247e-06,-0.00013596295686736404,-0.29956129210966354,0.0052711533367705635
4.658,PRELOAD,0.0969987224043847,0.0969987224043847,0.03230074732628501,1,0.0010022943541361027,6.129792136811569e-06,-0.00012092444597345487,-0.29956068441672007,0.005280735464790155
4.659,PRELOAD,0.09721512221546966,0.09721512221546966,0.03215303929025847,1,0.0010027318430666948,6.016431056248112e-06,-0.00010578087350114284,-0.2995600464720195,0.005290437777728593
4.66,PRELOAD,0.09743196069306766,0.09743196069306766,0.03203277473353599,1,0.0010031912012786086,5.918262737540512e-06,-9.054026006241199e-05,-0.2995593780819513,0.005300260716700394
4.6610000000000005,PRELOAD,0.09764923730215111,0.09764923730215111,0.03194015569805023,1,0.0010036723466347673,5.835380206186671e-06,-7.52106391979061e-05,-0.29955867907001643,0.005310204672778805
4.662,PRELOAD,0.09786695150661143,0.09786695150661143,0.031875358545136005,1,0.0010041751854672437,5.7678684454399185e-06,-5.980006274761901e-05,-0.29955794927695795,0.005320269986145943
4.663,PRELOAD,0.09808510276926083,0.09808510276926083,0.031838534016677314,1,0.001004699612685529,5.715804375343786e-06,-4.4316606166464924e-05,-0.2995571885608754,0.0053304569452748115
4.664,PRELOAD,0.09830369055183234,0.09830369055183234,0.031829807390771334,1,0.0010052455118835686,5.6792568265161944e-06,-2.8768373693778026e-05,-0.2995563967973225,0.005340765786145147
4.665,PRELOAD,0.09852271431498277,0.09852271431498277,0.03184927872337161,1,0.0010058127554454898,5.65828650887382e-06,-1.3163503290260442e-05,-0.29955557387938836,0.005351196691495154
4.666,PRELOAD,0.09874217351829254,0.09874217351829254,0.03189702317697137,1,0.0010064012046500119,5.6529459755711655e-06,2.4898287427422437e-06,-0.2995547197177623,0.005361749790111105
4.667,PRELOAD,0.09896206762026766,0.09896206762026766,0.03197309142072063,1,0.0010070107097735989,5.663279582512476e-06,1.8183403540294644e-05,-0.29955383424078286,0.00537242515615696
4.668,PRELOAD,0.09918239607834171,0.09918239607834171,0.032077510111645086,1,0.0010076411101924772,5.689323443869048e-06,3.3908955920009654e-05,-0.29955291739447076,0.0053832228085459585
4.6690000000000005,PRELOAD,0.09940315834887595,0.09940315834887595,0.03221028243443736,1,0.0010082922344837005,5.731105384106437e-06,4.9658171165532605e-05,-0.29955196914254667,0.005394142710356335
4.67,PRELOAD,0.09962435388716118,0.09962435388716118,0.03237138870545777,1,0.0010089639005255032,5.7886448870883555e-06,6.542268240676796e-05,-0.2995509894664336,0.005405184768293074
4.671,PRELOAD,0.09984598214741983,0.09984598214741983,0.032560787031086155,1,0.0010096559155972334,5.861953042882841e-06,8.11940686523068e-05,-0.2995499783652448,0.00541634883219774
4.672,PRELOAD,0.10006804258280574,0.10006804258280574,0.03277841400828752,1,0.001010368076479204,5.95103249294618e-06,9.696385351931424e-05,-0.2995489358557572,0.0054276346946082465
4.673,PRELOAD,0.10029053464540735,0.10029053464540735,0.03302418546678701,1,0.0010111001695528468,6.055877374402344e-06,0.0001127235047008694,-0.2995478619723715,0.0054390420903704054
4.674,PRELOAD,0.10051345778624735,0.10051345778624735,0.033297997241448614,1,0.0010118519709015844,6.1764732641709385e-06,0.00012846443419992304,-0.29954675676705844,0.0054505706963029876
4.675,PRELOAD,0.10073681145528487,0.10073681145528487,0.033599725968126194,1,0.0010126232464128728,6.312797123722744e-06,0.00014417799935370176,-0.2995456203092927,0.005462220130917925
4.676,PRELOAD,0.10096059510141733,0.10096059510141733,0.033929229898804036,1,0.0010134137518818874,6.4648172452615605e-06,0.00015985550466389155,-0.29954445268597446,0.005473989954197168
4.6770000000000005,PRELOAD,0.10118480817248066,0.10118480817248066,0.03428634972114365,1,0.0010142232331173473,6.632493200141826e-06,0.00017548820443800937,-0.29954325400133913,0.005485879667427598
4.678,PRELOAD,0.10140945011525111,0.10140945011525111,0.03467090938399571,1,0.0010150514260499864,6.815775790333632e-06,0.00019106730624231564,-0.29954202437685623,0.005497888713095216
4.679,PRELOAD,0.10163452037544751,0.10163452037544751,0.03508271691483997,1,0.0010158980568441838,7.014607003742144e-06,0.00020658397515546244,-0.29954076395111745,0.005510016474839724
4.68,PRELOAD,0.10186001839773093,0.10186001839773093,0.03552156522718505,1,0.0010167628420132693,7.22891997417494e-06,0.00022202933880751923,-0.2995394728797148,0.005522262277470444
4.681,PRELOAD,0.1020859436257078,0.1020859436257078,0.03598723290870924,1,0.0010176454885390167,7.458638946731614e-06,0.00023739449318050748,-0.29953815133510914,0.005534625387044326
4.682,PRELOAD,0.10231229550192991,0.10231229550192991,0.0364794849851029,1,0.00101854569399582,7.703679249361163e-06,0.0002526705091379732,-0.29953679950649004,0.005547105011006682
4.683,PRELOAD,0.10253907346789626,0.10253907346789626,0.03699807365447796,1,0.0010194631466800396,7.96394727129952e-06,0.0002678484396490675,-0.29953541759962665,0.005559700298395047
4.684,PRELOAD,0.10276627696405523,0.10276627696405523,0.03754273898622532,1,0.0010203975257449787,8.239340449059474e-06,0.000282919327661489,-0.29953400583671097,0.005572410340106439
4.6850000000000005,PRELOAD,0.10299390542980452,0.10299390542980452,0.038113209580939215,1,0.0010213485013419257,8.529747260598681e-06,0.000297874214576093,-0.2995325644561937,0.005585234169228076
4.686,PRELOAD,0.10322195830349334,0.10322195830349334,0.03870920318537615,1,0.0010223157347676642,8.835047228240154e-06,0.0003127041492677965,-0.29953109371261255,0.005598170761431438
4.687,PRELOAD,0.10345043502242432,0.10345043502242432,0.039330427261413274,1,0.0010232988786188224,9.155110930863417e-06,0.00032740019759644945,-0.2995295938764143,0.005611219035429396
4.688,PRELOAD,0.10367933502285342,0.10367933502285342,0.03997657950478113,1,0.001024297576953387,9.489800025825357e-06,0.00034195345234442357,-0.2995280652337705,0.005624377853495903
4.689,PRELOAD,0.1039086577399931,0.1039086577399931,0.04064734831132865,1,0.0010253114654596694,9.838967281005543e-06,0.0003563550435169458,-0.29952650808638687,0.005637646022047638
4.69,PRELOAD,0.10413840260801206,0.10413840260801206,0.04134241318840151,1,0.0010263401716329647,1.0202456617305275e-05,0.0003705961489379627,-0.2995249227513075,0.005651022292286748
4.691,PRELOAD,0.10436856906003758,0.10436856906003758,0.042061445113212796,1,0.0010273833149600934,1.0580103161860465e-05,0.0003846680050703657,-0.2995233095607133,0.005664505360903712
4.692,PRELOAD,0.10459915652815716,0.10459915652815716,0.04280410683392562,1,0.00102844050711197,1.0971733312159889e-05,0.0003985619179946235,-0.29952166886171566,0.00567809387083918
4.6930000000000005,PRELOAD,0.10483016444341894,0.10483016444341894,0.0435700531158012,1,0.0010295113521442874,1.1377164811189623e-05,0.0004122692744708772,-0.2995200010161446,0.005691786412103484
4.694,PRELOAD,0.10506159223583371,0.10506159223583371,0.04435893093330417,1,0.0010305954467063536,1.1796206833653261e-05,0.00042578155301661256,-0.29951830640033283,0.005705581522652378
4.695,PRELOAD,0.10529343933437674,0.10529343933437674,0.04517037960694358,1,0.0010316923802580697,1.222866008324818e-05,0.00043909033492990044,-0.29951658540489445,0.005719477689317409
4.696,PRELOAD,0.10552570516698798,0.10552570516698798,0.046004030891985064,1,0.001032801735294975,1.2674316900909349e-05,0.00045218731518981094,-0.2995148384344995,0.005733473348789237
4.697,PRELOAD,0.10575838916057498,0.10575838916057498,0.04685950901477113,1,0.001033923087581244,1.3132961383865131e-05,0.00046506431316923957,-0.29951306590764376,0.005747566888652067
4.698,PRELOAD,0.10599149074101291,0.10599149074101291,0.04773643066465093,1,0.001035056006390462,1.3604369515284672e-05,0.00047771328309522836,-0.29951126825641405,0.005761756648467269
4.699,PRELOAD,0.1062250093331466,0.1062250093331466,0.04863440494108381,1,0.001036200054753958,1.408830930423538e-05,0.0004901263241987314,-0.29950944592624884,0.005776040920904193
4.7,PRELOAD,0.10645894436079253,0.10645894436079253,0.04955303326549185,1,0.001037354789716427,1.4584540935610202e-05,0.0005022956904959339,-0.2995075993756946,0.0057904179529160394
4.7010000000000005,PRELOAD,0.1066932952467391,0.1066932952467391,0.05049190925065096,1,0.0010385197625985287,1.5092816929630756e-05,0.0005142138001495613,-0.29950572907615713,0.005804885946958676
4.702,PRELOAD,0.10692806141274853,0.10692806141274853,0.0514506185464074,1,0.0010396945192661063,1.5612882310481338e-05,0.0005258732443625247,-0.2995038355116483,0.005819443062250148
4.703,PRELOAD,0.1071632422795591,0.1071632422795591,0.05242873865485749,1,0.0010408786004056276,1.6144474783584206e-05,0.000537266795759645,-0.2995019191785277,0.005834087416068644
4.704,PRELOAD,0.10739883726688501,0.10739883726688501,0.05342583872509145,1,0.0010420715418054216,1.6687324920985887e-05,0.00054838741622217,-0.2994999805852397,0.005848817085086602
4.705,PRELOAD,0.1076348457934194,0.1076348457934194,0.0544414793311128,1,0.001043272874642244,1.7241156354289582e-05,0.0005592282641405232,-0.29949802025204486,0.00586363010673869
4.706,PRELOAD,0.10787126727683452,0.10787126727683452,0.05547521223682243,1,0.0010444821257726824,1.780568597453818e-05,0.0005697827010589116,-0.2994960387107463,0.005878524480621309
4.707,PRELOAD,0.10810810113378366,0.10810810113378366,0.05652658015919408,1,0.0010456988180288839,1.8380624138428945e-05,0.0005800442976908805,-0.2994940365044104,0.0058934981699213405
4.708,PRELOAD,0.10834534677990323,0.10834534677990323,0.05759511652300123,1,0.0010469224705180712,1.8965674880222587e-05,0.0005900068392903817,-0.299492014187082,0.00590854910287182
4.7090000000000005,PRELOAD,0.10858300362981298,0.10858300362981298,0.05868034522706844,1,0.0010481525989252973,1.9560536128696714e-05,0.0005996643303684458,-0.2994899723234935,0.005923675174232305
4.71,PRELOAD,0.10882107109711803,0.10882107109711803,0.059781780413649295,1,0.0010493887158188754,2.0164899928486673e-05,0.0006090109987510961,-0.29948791148876824,0.005938874246791684
4.711,PRELOAD,0.10905954859441097,0.10905954859441097,0.06089892625405831,1,0.0010506303309579179,2.077845266515607e-05,0.0006180412989812784,-0.2994858322681175,0.005954144152891262
4.712,PRELOAD,0.10929843553327191,0.10929843553327191,0.06203127675225129,1,0.0010518769516014142,2.1400875293342934e-05,0.0006267499150701935,-0.29948373525653105,0.005969482695965981
4.713,PRELOAD,0.10953773132427147,0.10953773132427147,0.06317831557145359,1,0.0010531280828182795,2.2031843567337663e-05,0.0006351317626117744,-0.29948162105846166,0.005984887652101729
4.714,PRELOAD,0.10977743537697088,0.10977743537697088,0.06433951588714036,1,0.0010543832277978143,2.2671028273463977e-05,0.000643181990277632,-0.2994794902875023,0.006000356771606721
